sim_id,id,condition,v,a,bias,ndt,ndt_var
22,18,1,-0.6766353449423869,2.45415240207012,0.6102069731129076,1.6654685890767733,1.4683708217755915
22,18,2,0.3531832288581912,2.8551359109055303,0.4380029643106324,1.236027783750884,1.4517446536989764
22,18,3,0.42342959443839695,1.5209253294684641,0.5358837882951684,1.9074997439960146,0.874859386993049
22,18,4,0.25928613742745404,1.9862548404183034,0.524562962994332,1.8313101805769434,0.5072219836520471
22,19,1,-0.3453265398092686,2.3186008191963072,0.5824770274589882,1.561920036522661,1.3257957774458038
22,19,2,0.4794856015489147,2.7705203078147758,0.45245318670180507,1.2878728427108612,1.567327051563081
22,19,3,0.1610891863503254,1.8178287074623574,0.5279903814072173,1.9361861332084291,0.8657151611816236
22,19,4,0.35391501302236894,1.9384384183234311,0.5531658634646608,1.7756665277260493,0.5473978020800492
22,20,1,-0.624716997783217,2.3644750873215368,0.6046720352437635,1.5167123438428571,1.3654990080603457
22,20,2,0.19830571076905196,2.8175067411783674,0.43480434205015084,1.2983062940499106,1.27388054330587
22,20,3,0.2073471083572155,1.6151803023858926,0.4818824950337107,1.8144994132570824,0.8677445609805035
22,20,4,0.33628176124832876,2.0718594796409575,0.47787412551381603,1.8125127401231855,0.5668499489760177
22,21,1,-0.8465192887858811,2.4044956146274465,0.5977865237329807,1.598028265140909,1.3162282877780056
22,21,2,0.6173663982042277,2.814701355219404,0.3857573173357296,1.3166518338864601,1.4158786515747934
22,21,3,0.2206334438377686,1.6680431484077396,0.49617089654517726,1.8002617885347239,0.9551403669674812
22,21,4,0.10925353641519343,1.9370729408291327,0.5027672094903498,1.8552311497389788,0.5996385990742524
22,22,1,-0.5209019664641147,2.367289482457816,0.5861740631307296,1.663497798400265,1.4028156233595297
22,22,2,0.12297924936937843,2.903249100161652,0.4173494863788616,1.2775395518230748,1.3484039833004156
22,22,3,0.3740797960674057,1.5982263093221891,0.4909019182374195,1.9031956521713846,0.8261837620092426
22,22,4,0.035956794411293506,1.8263481918947946,0.5278310667626116,1.8471187151917698,0.6112989109189583
22,23,1,-0.516926697041414,2.2839826360084,0.5670508057496276,1.5629643421598958,1.2796818169268127
22,23,2,0.07646310272207428,2.4984894336274017,0.45164147860314985,1.2690932839777693,1.3327117630472638
22,23,3,0.32961558307359046,1.5645159741445844,0.5217553345903702,1.8880816590235423,0.8188192022070537
22,23,4,0.3047412576507552,1.921462820957143,0.5267036415067485,1.7323369839485667,0.6073775476691393
22,24,1,-0.5864822423972464,2.232235637702122,0.6086565803256085,1.5911583732434786,1.429240366632256
22,24,2,0.12040947234755002,2.8389073336703317,0.44831857683315185,1.2898358094092879,1.4183042321774877
22,24,3,0.5003355957305522,1.7441429042036374,0.48559457160446207,1.858115095562488,0.777828502451534
22,24,4,0.2971104514388069,2.0300596622994984,0.46799128183851746,1.9280739765268826,0.4931941401631712
22,25,1,-0.6438952358958578,2.3030353324279056,0.592969299341482,1.7070222803426722,1.3313687496975748
22,25,2,0.3513067091616706,2.790737938779175,0.45937287995873033,1.1992376719413984,1.4379609641530031
22,25,3,0.31788942860111874,1.6367131215140882,0.5056123065216825,1.8650395354678797,0.7876372462121995
22,25,4,0.21032170427243774,2.0630001623723704,0.5472414482512052,1.8176801760509693,0.6235318916212249
22,26,1,-0.8659064443917225,2.304169086094145,0.5977690300510469,1.695517160293725,1.334101814457194
22,26,2,0.38449380997947086,2.6655777390764532,0.4444325627021427,1.1758751440828341,1.423003159801332
22,26,3,0.20405822373808735,1.4967601752173765,0.48454049812223593,1.8549711567584055,0.8658158728814725
22,26,4,0.19236145482764308,2.0581881319140263,0.5166288936192264,1.7941269132515092,0.6364804011733143
22,27,1,-0.5834345928183015,2.486868974583172,0.5936123917952477,1.6042560684762133,1.4270717411954035
22,27,2,0.4815573311159278,2.7289246530192415,0.4424194739391707,1.285586243607071,1.3685612974474106
22,27,3,0.17783642809166045,1.5269043087535505,0.5082433841313887,1.8424241778295642,0.7425726048822706
22,27,4,0.2367068834300816,1.9876212613036846,0.52822512924964,1.8284152442369574,0.5970927574302242
22,28,1,-0.60797508987252,2.331511103899383,0.5714597196870111,1.603252476959933,1.2005604459699404
22,28,2,0.6769356284829039,2.7226951569140576,0.4891798434735511,1.3520504878490431,1.4122668822600857
22,28,3,0.13920854584802672,1.5392295657978603,0.49572569847787495,1.9353130218054952,0.930076421138214
22,28,4,0.4725884022580448,2.0657729661883417,0.4894093995183232,1.8029866687804874,0.5576916753878618
22,29,1,-0.6299221912976267,2.4673948554349296,0.6210968306432573,1.6986790200856963,1.263830069235014
22,29,2,0.16508446242310496,2.71682389328624,0.4520217179088466,1.2415321415314686,1.3478322421262217
22,29,3,0.4209566125134955,1.6555180573587505,0.5058350547238059,1.8281315288124245,0.8269269385062841
22,29,4,0.5192152585966251,1.8618915973568968,0.5187178758273218,1.8214193006925206,0.60918513139909225
22,30,1,-0.5865418764345687,2.5138541892933812,0.5794634674294781,1.586546892495401,1.2434621063184697
22,30,2,0.4867733056419552,2.7800217475599003,0.44181284445999724,1.2425575964987883,1.3761834301615883
22,30,3,0.39402684809887123,1.7648271250813021,0.4767971210191541,1.9104126411100262,0.9503176849372833
22,30,4,0.09458487770747591,1.8666799833084067,0.517564443610517,1.8667567538298888,0.5869665786734694
22,31,1,-0.772393147491792,2.4297456750436757,0.580434563648268,1.6276153126190578,1.2311565664396604
22,31,2,0.3624875639104279,2.7794480911339,0.4762988011712128,1.3074582110468007,1.5224761469676154
22,31,3,0.24421491773749004,1.6707753552402689,0.48568122213665854,1.7762390833501271,0.8275546344505181
22,31,4,0.2384141737365775,1.984873624158143,0.5245681615031974,1.8018611825072521,0.5720839553073105
22,32,1,-0.5930138898359304,2.302465991229178,0.6185754318447853,1.6351862359002158,1.33194692896928
22,32,2,0.26938012180392157,2.8455321558454423,0.44468951276414037,1.3043772351122338,1.4033504027152623
22,32,3,0.2671635655324677,1.6451943155873536,0.4509978848973131,1.835886596095222,0.8302381325495507
22,32,4,0.21076678525839962,1.9270065793121376,0.5393790733648678,1.6841826842550338,0.5595606933050025
22,33,1,-0.6049265985230405,2.3049993715029675,0.6039642605983235,1.599263505675709,1.466393038188252
22,33,2,0.2862138935987082,3.011670953425662,0.47911062423057593,1.317026543021302,1.3878123758278298
22,33,3,0.23537553069375117,1.7007321813204128,0.4641928294717564,1.85615035382924,0.8640193897679783
22,33,4,0.23666992110053556,1.9126523190657063,0.530807059312024,1.8140290679027689,0.5974097110557683
22,34,1,-0.6546572015368903,2.331487135833085,0.6528316527077055,1.5305823888435426,1.2967993988689126
22,34,2,0.4538761121922393,2.7307527630699164,0.44724720376543003,1.2142376571526714,1.3790956182094132
22,34,3,0.25723063517475236,1.6740212270018442,0.5188591503737884,1.8958508946342887,0.8814934024212417
22,34,4,0.3160771995879251,1.882985163715548,0.4623058296261617,1.7735852918666575,0.5776558917838213
22,35,1,-0.6136922621684556,2.2951177080616,0.586562833194535,1.505164064811867,1.4105775274628902
22,35,2,0.41234008408802597,2.799494344867408,0.4770670954323576,1.3295172398910107,1.498184424688531
22,35,3,0.349461192204835,1.6654001709828263,0.5124281227301859,1.9499145117115086,0.8913237499381115
22,35,4,0.293651680892145,2.1520094163853694,0.5022127692948014,1.8350495380599914,0.5829581723328521
22,36,1,-0.7431878031940661,2.336959007600348,0.5692348063739637,1.605407408370238,1.4082861284610781
22,36,2,0.37235957233271355,2.821456356524923,0.4255790758322419,1.26555806005292,1.5082814849701744
22,36,3,0.07572335061875646,1.6543535265434142,0.5033605825947555,1.9164494801392147,0.8201347751256368
22,36,4,0.44729434596084633,2.069699464924838,0.4746492419476502,1.7657120027137168,0.5911711217748263
22,37,1,-0.3429383795420295,2.2941915698132234,0.5629082642552694,1.6520523219126027,1.3704219566809595
22,37,2,0.22959873604404496,2.807212698318657,0.44099771799586945,1.309323030337225,1.3031340495629276
22,37,3,0.31440686376893395,1.5477365571157402,0.5058750127582807,1.8755256788221915,0.8088840156591097
22,37,4,0.27051614508698424,1.951414823494782,0.5073416984355119,1.9010585381362648,0.6132137579065314
22,38,1,-0.4666798085837127,2.355981694933349,0.58162834136436,1.5954371633141502,1.2585687744145921
22,38,2,0.24457873200413283,2.8207281327017766,0.43361713463781404,1.2472837921421014,1.3092928515769156
22,38,3,0.3188981970093745,1.519450910189021,0.5145261156343015,1.8980871994787636,0.780702967793408
22,38,4,0.288824558344715,2.121890909285291,0.5182621055702706,1.8566135261858339,0.5546981746447118
22,39,1,-0.8410279478134907,2.2602541853239675,0.5370544666108884,1.4759721588903136,1.4143760179948497
22,39,2,0.23558685098052926,2.602604502863225,0.44740570848390393,1.3046094700869129,1.3798508589853364
22,39,3,0.2458811074840187,1.6427390083799465,0.5215364176340241,1.9063562351258727,0.8054668660863715
22,39,4,0.46294433270445046,1.9840548243015277,0.5223343570248012,1.8179224913497989,0.581778575443791
22,40,1,-0.40481286238249425,2.4181026010087643,0.6270159120308869,1.6265319091518902,1.367238232553727
22,40,2,0.4235424478836354,2.8280349285112933,0.4271326611981201,1.2273908526309916,1.4282264040391064
22,40,3,0.1234278902416905,1.6400023095119973,0.4853293155203114,1.8457478259597828,0.754741112883354
22,40,4,0.46473800426895706,1.8640112904760178,0.5037085017881918,1.8231049004158584,0.6143969242887863
22,41,1,-0.509237289218026,2.404314605777592,0.6036627491949411,1.653835035744833,1.3827946244520612
22,41,2,0.3556657123344553,2.876265723573267,0.40504525534322033,1.2377289835500147,1.3749820735752352
22,41,3,0.3648517524000397,1.6149875877968378,0.4978567134617409,1.882559078773276,0.8080511094297058
22,41,4,0.27690094026616696,2.0314426945413135,0.5245267575597011,1.8939544212986028,0.6369393776669384
22,42,1,-0.5999112630539789,2.3711160528262076,0.6253667004969292,1.6357562568380097,1.4539308972840859
22,42,2,0.5796965055629945,2.8090931601207196,0.47146491061789775,1.2217931965789453,1.4156823721569922
22,42,3,0.3794176509393508,1.649037772314541,0.5199355086881077,1.821009040871548,0.9076197352643168
22,42,4,0.4119381824987824,1.9156936304309722,0.5378164505048476,1.7835681018216845,0.599972125918556
22,43,1,-0.9724154260336985,2.2856208161948643,0.5900041856511182,1.6408502843291701,1.249566084598336
22,43,2,0.2114964409940895,2.8876037327191044,0.459576256923563,1.2795482151152828,1.4493328507934455
22,43,3,0.14924968774243752,1.5859984421882722,0.45711770148092995,1.876559749495243,0.7785089949054003
22,43,4,0.4148291160899417,2.0539423469098486,0.530758120730501,1.8623694266109392,0.5641014113802907
22,44,1,-0.4442341966707079,2.3620911694393802,0.5846431077936461,1.6018161372574,1.2524911665221174
22,44,2,0.2882343413978621,2.708132680117976,0.43981370732481406,1.2231795902610412,1.365840142239992
22,44,3,0.29822763425574034,1.5938233214765685,0.4998684046324467,1.850986474003667,0.9392303362698186
22,44,4,0.2186809233382098,1.9550493089161547,0.5455883061159216,1.7437148381707024,0.5735703098577056
22,45,1,-0.575569365294195,2.317724357640423,0.6046303452618371,1.600453674932362,1.4273087900954857
22,45,2,0.3647407265072156,2.6371333166429967,0.444800341294435,1.255141011950642,1.3983327813504192
22,45,3,0.06528520002875869,1.6258160375550286,0.5394379404246191,1.95425227284419,0.8105252376496705
22,45,4,0.6466509612614707,1.9786535933713014,0.5052738926909559,1.83240404261625,0.5955165056430052
22,46,1,-0.8566431915341383,2.3301947792680497,0.5635738288733418,1.6592211310296958,1.3683885775355698
22,46,2,0.3286506833075244,2.620379168412441,0.41081093896335824,1.199867042153302,1.5096951270402976
22,46,3,0.3359827626842033,1.4823839863354449,0.48324366719840206,1.9298483039512262,0.8853168710552879
22,46,4,0.17614904105577905,2.132265168035437,0.4951533472595693,1.7699165576693257,0.6015993312912054
22,47,1,-0.5192308794338629,2.439258577671987,0.592895245315765,1.6893340375826031,1.200302617739994
22,47,2,0.3786011684929356,2.7465099807714957,0.4571627279017451,1.3829709171718134,1.4312442517667505
22,47,3,0.29335164451429585,1.5720734140246173,0.48928094592439525,1.8733757502966355,0.8811010895529631
22,47,4,0.3873723361147914,1.9051819507661243,0.5564808116064199,1.8377898931349494,0.5431596462982473
22,48,1,-0.8087704210948907,2.305984474024947,0.638880039111736,1.7100317332957924,1.4125678302644056
22,48,2,0.1992942995104164,2.739053467447518,0.4293985989433947,1.2986496602023068,1.4511288173092411
22,48,3,0.18672203996290024,1.6628958775304543,0.5176861007143573,1.8632324861721128,0.9105240906831257
22,48,4,0.5937398381234501,1.944116233738504,0.48763010870592943,1.7817246659610633,0.6062108142485553
22,49,1,-0.5417789510657839,2.255791120668627,0.6040733219925912,1.5417709425940762,1.3560254739759305
22,49,2,0.33839845608640096,2.7186893312141143,0.42926084084541843,1.2877372460528795,1.6316561139341408
22,49,3,0.15308255589317968,1.5667438938106149,0.48177159031723854,1.9080266949038416,0.8286198178843592
22,49,4,0.366823866527061,1.98727278007743,0.5182857414975761,1.7793464570656043,0.5495849365290816
22,50,1,-0.543317619824078,2.4613762960523364,0.6016884175981658,1.4492597962399558,1.3181348787095635
22,50,2,0.39749940815255785,2.7080737917757904,0.4700217953677938,1.2910727273151377,1.439856273628748
22,50,3,0.2872275944177834,1.6736737313739216,0.4985232547361502,1.9417148997905904,0.8432769284821544
22,50,4,0.24941046387402313,1.9563747866167385,0.45683344950189336,1.8544164631721045,0.4989129156934308
22,51,1,-0.7836771474386269,2.3141649289092485,0.596466526962115,1.7180191426749467,1.4131703926862558
22,51,2,0.4842924942301578,2.7204283678694354,0.46431215822998906,1.350341413188258,1.4319870613463461
22,51,3,0.25616871684483405,1.646655426251807,0.5467883469650515,1.8615004584890205,0.8061763035527538
22,51,4,0.1143328816197092,1.9482333807293428,0.5340583813435638,1.7707791860411557,0.6788197489611383
22,52,1,-0.5275529129952244,2.326734733727705,0.589929791540164,1.6429193052196855,1.3415008756519082
22,52,2,0.02125998495097505,2.7316548289548526,0.44720070925089833,1.178278981867352,1.3962163682028241
22,52,3,0.11008936263650963,1.6385348317529345,0.4859737228459512,1.9114906438378405,0.8063664454005719
22,52,4,0.33619032855575587,2.067316036631036,0.5039641511900652,1.8793733022205734,0.5825213511311638
22,53,1,-0.5593810167502853,2.4493063850984607,0.5736737391970229,1.59941708827347,1.2493487983383655
22,53,2,0.4235643584636986,2.739425794174719,0.41086549899246283,1.3068820357400186,1.3628501443544925
22,53,3,0.34502029523248007,1.55547385616889,0.537916267596849,1.794158084622463,0.8765373055407447
22,53,4,0.48275895754188003,1.9332842899982197,0.506129548754933,1.7778515001344308,0.5485567009322235
22,54,1,-0.5023473564233181,2.282134646290406,0.5999962689404768,1.558658778909594,1.2740363229304148
22,54,2,0.1478838489135033,2.8720396078655486,0.4315337046564182,1.289614225927559,1.3873831155370853
22,54,3,0.36902466707639153,1.6224698341086012,0.5142483015165821,1.8697260938795368,0.9241237965337007
22,54,4,0.6822718262990031,1.9085531438718355,0.54258528989669,1.8197891703571054,0.5180039163797912
22,55,1,-0.6095461295411893,2.277763056522358,0.6131151416126023,1.649999428124249,1.2917388148948543
22,55,2,0.19492215095221818,2.70016755275336,0.4101796571501673,1.2037883811901091,1.5284299113344062
22,55,3,0.26504045913231195,1.4496886011858712,0.5359875380807713,1.838387128709933,0.7924098169472524
22,55,4,0.305353292356188,1.949609501849995,0.5584955727508897,1.6914716080032455,0.5989251999007859
22,56,1,-0.6262928376267184,2.3283203745001955,0.5802319861314502,1.6568732850393426,1.3449189242756803
22,56,2,0.3824528975317521,2.7236255591154275,0.4353854681545102,1.2668596466240925,1.3313541262260766
22,56,3,0.09277900729834036,1.6897112641554743,0.5334382598658307,1.9213638039386123,0.9113856151776002
22,56,4,0.340429712002378,2.017417602374957,0.5287739971264552,1.7606022976833113,0.5312178538043142
22,57,1,-0.6586841838320355,2.3884794911654232,0.5966098529457301,1.6996520850696053,1.3740504502200253
22,57,2,0.5463543828950386,2.9152467110121525,0.4432882767066446,1.3013707559208663,1.314677785811086
22,57,3,0.2841834251578663,1.553303815950952,0.5248275818234612,1.9182466579019029,0.8778115737398137
22,57,4,0.3784303964823583,2.095062595035852,0.49122461913979165,1.8353704450163997,0.6003546753726287
22,58,1,-0.3978446273667085,2.354274755051495,0.5501792730817228,1.6121648135188904,1.3259707540692385
22,58,2,0.4581161600773018,2.727711453460167,0.44815508285625166,1.2334048367831434,1.4585686750617162
22,58,3,0.36161396726446415,1.619451983828468,0.5208344891350312,1.881787463256277,0.7595040702511591
22,58,4,0.3068011556168667,2.0632859289963785,0.48563483959351683,1.845468630060678,0.6102210934165653
22,59,1,-0.31586000359189487,2.3769540509187856,0.6049125779347521,1.612933750375696,1.350007922137664
22,59,2,0.34500078484060714,2.7237245981787734,0.4108562261037643,1.2328331856131958,1.277946088175794
22,59,3,0.2194990222673945,1.607943150028351,0.5457920416745816,1.844287320121586,0.8264442715527255
22,59,4,0.26737363021537874,2.043680836962372,0.5141370740826584,1.7435713994239674,0.6238024125875058
22,60,1,-0.8031306189302065,2.3322997440030067,0.5770656440933726,1.7197230286381842,1.3707761219317405
22,60,2,0.49572281072566554,2.6585228358497854,0.39441447525657664,1.3500569781652223,1.357597766263673
22,60,3,0.31730729067445257,1.5698246582090176,0.517164240463031,1.9562227760230555,0.8250007523341046
22,60,4,0.4060963948278833,1.8648303726757294,0.5338747207082466,1.9280071128801606,0.6416192569844529
22,61,1,-0.5413509735247221,2.3711200256886222,0.6111993326369551,1.5668109298854214,1.3636828342902978
22,61,2,0.5207273808738779,2.776143168667173,0.4327318948961766,1.266797236260576,1.4098446574067287
22,61,3,0.12244641344352063,1.579449613266798,0.44859354683417463,1.8147634383580533,0.8835747204434399
22,61,4,-0.07148361722663742,1.841598216743791,0.5237385417309702,1.8864891667788914,0.5765799909480178
22,62,1,-0.526392889657848,2.326072196972629,0.5936406074631436,1.6369747886081958,1.2853430969096564
22,62,2,0.21031053846256878,2.6463087714772873,0.456646144663091,1.3015048780797873,1.3338852071301108
22,62,3,0.32979976973775493,1.6741634280219875,0.5101968466862394,1.8399632075982744,0.8741309636983646
22,62,4,0.2995708682033907,1.9692416164980806,0.48378903532552286,1.7251419401887378,0.6103628670429169
22,63,1,-0.5563866387167266,2.421101599293968,0.5848518674984168,1.6346204922677674,1.3247099972238243
22,63,2,0.24770824328091498,2.7381662941730114,0.39616231557174025,1.3112926110372527,1.5355872401086972
22,63,3,0.5382109881954483,1.4751214542809854,0.5077048893557345,1.8938280028887922,0.8563588327026158
22,63,4,0.4707829046584612,1.9118956449163975,0.4984924099183942,1.7787789661081541,0.5152088734553926
22,64,1,-0.4666565778031591,2.3421646594466585,0.5910978660460509,1.6351989384196277,1.4463402168294734
22,64,2,0.1271478419533872,2.68190035519076,0.43425983782518657,1.262891311777445,1.382744581801453
22,64,3,0.010108359023298307,1.5552070955708674,0.5170831146480941,1.8432483606668542,0.7973877443347663
22,64,4,0.406879398750894,2.030657578958956,0.5144590154883277,1.8019442431437818,0.5881793936140889
22,65,1,-0.8188663173217192,2.2578051036317057,0.6021954543757639,1.6568255984565436,1.3173145628347185
22,65,2,0.32744871519009,2.764407686442843,0.42141659196159237,1.2906974163705214,1.3154806066307707
22,65,3,0.35492268402193117,1.5028445161425867,0.531457763834215,1.8449519358568065,0.7637233020361636
22,65,4,0.2287400213353555,1.922178373005827,0.5039361836252443,1.8329494116983607,0.6075640090111031
22,66,1,-0.48055300841722315,2.319083907554651,0.5837452588721883,1.637412328932637,1.3901024949625678
22,66,2,0.42858822560516874,2.689973265208441,0.46998263153733155,1.276316667073325,1.4367024704199172
22,66,3,0.4449293036873399,1.5682358704826473,0.5105412840464109,1.7958220448150082,0.8471503547796488
22,66,4,0.5133017764188157,1.9821518252409511,0.5332884748936917,1.7881735638802574,0.5538298474555997
22,67,1,-0.5933334608008345,2.393980938612678,0.6067591757889342,1.5701139172235516,1.4357310203048959
22,67,2,0.5556307205506981,2.800836738922313,0.4535810592262443,1.2421738184503774,1.3523192649535298
22,67,3,0.3816653609732387,1.620660527717716,0.5163188147161565,1.8742109426618416,0.8191403680887039
22,67,4,0.3636808260478387,1.8745874624217922,0.5173468797721477,1.805695424606296,0.5256338967357185
22,68,1,-0.7523533265775241,2.3068377874914527,0.594164424952482,1.6442318912275526,1.471171015027908
22,68,2,0.5297308718746069,2.8161288332284413,0.4131071738065733,1.2720373504515685,1.445150573861817
22,68,3,0.4597157290414603,1.687104750133829,0.503350653548045,1.896728496569223,0.9315282276250091
22,68,4,0.28057235694076554,1.9517060917284672,0.49351082143159264,1.8245988860478408,0.5497999091562761
22,69,1,-0.6496070803532242,2.4187178618407676,0.6082334515645816,1.6828474408260956,1.3423950038981052
22,69,2,0.48005235527573364,2.671827931488581,0.43316337637431984,1.3069570794019443,1.4057399982574705
22,69,3,0.297625581112247,1.5559240496597602,0.5491640347945234,1.9261726183173227,0.7618003990092959
22,69,4,0.318733227662431,1.8341589591932057,0.5213528720020125,1.7301017391998805,0.6431951188239527
22,70,1,-0.5489633094559545,2.262555338229487,0.5901700073116579,1.650533055107643,1.2363517228162362
22,70,2,0.2812575074132506,2.693956987154985,0.45713256231593463,1.2546868917159126,1.3319010212318931
22,70,3,0.27132674150504255,1.6341571719664845,0.5161888849453663,1.839788418677148,0.854421596424521
22,70,4,0.17764382438994922,1.9694106638622644,0.5420722847268535,1.7714731697735226,0.5406825388314718
22,71,1,-0.38735629428291263,2.406828291876577,0.6026006144470465,1.6347119358205158,1.3545646919541172
22,71,2,0.19471699550110647,2.748337155487588,0.4363767236193374,1.2337278297545016,1.295140524737792
22,71,3,0.17205583618500342,1.6598871338262686,0.49856014441774693,1.8909317438991344,0.9032877916221759
22,71,4,0.47119079584412865,1.8884007707787986,0.5419301993874923,1.8713091549625174,0.5648644929721396
22,72,1,-0.5573260701453973,2.310654820768348,0.5554242113200683,1.785654741482546,1.3682819487683522
22,72,2,0.23739589669255598,2.7844241164305044,0.44985695310044466,1.3217519406116423,1.4647329046467068
22,72,3,0.3363099011917988,1.5116204921233247,0.47469084391873295,1.9312085922868063,0.8434746218697456
22,72,4,0.3522225124686518,1.8353939115655014,0.5135236748409986,1.7233630981915489,0.6266124451400829
22,73,1,-0.5016339719198781,2.494236082642074,0.6275234562272873,1.6092691056931547,1.3276714718239633
22,73,2,0.37808423910526257,2.6316222084684195,0.4521432895083435,1.3326172553244586,1.4333058755789168
22,73,3,0.1016753899000396,1.5577944078093178,0.5075225936891011,1.851041853473636,0.7854535195004337
22,73,4,0.13546867303940258,2.046332277182118,0.5354279988279691,1.8682433230065805,0.6034362379970971
22,74,1,-0.5566291451066825,2.3854898016451695,0.5863933619708842,1.5569523222005295,1.3542351172979947
22,74,2,0.37704093788496573,2.7457520800477133,0.42781998643269775,1.2590181331979755,1.549291179818213
22,74,3,0.3170188914982167,1.5830451084687596,0.5040003048849864,1.869289294815659,0.9096767656782822
22,74,4,0.32316915135276386,1.9299056613160508,0.5119242732687311,1.8317387423676164,0.5983228811913573
22,75,1,-0.7370462386130683,2.332402750939798,0.5996110504675387,1.6005992063400203,1.367203666537356
22,75,2,0.22624478657132713,2.6820292011480236,0.44928057811943767,1.2585150637938303,1.4339086679147401
22,75,3,0.15703250102290192,1.489172481332798,0.5400480006516308,1.8256493154233553,0.8648172149833803
22,75,4,0.4665880930923563,2.019358505808406,0.5090013207038999,1.747173128092601,0.6299312454722183
23,1,1,-0.5661325591419064,1.5259897397110762,0.48120661291435757,1.2909079788231261,0.7813368152692156
23,1,2,-0.06894445368579745,1.2215214542919015,0.5295950451197834,2.0417705507005453,1.0284375298102937
23,1,3,-0.4902152924139284,3.313342393536975,0.4684470077946245,1.1914159961433497,0.9004275215637902
23,1,4,0.06858532761705982,1.0423154434469888,0.4512950598339483,1.8491219411523137,0.5211025061120016
23,2,1,-0.4898299565463877,1.0450289063295706,0.5164647677459345,2.042629606378092,0.7768243290264812
23,2,2,-0.17558100965971069,1.0493132886781658,0.4744981125579886,2.547870557500579,1.0956366855625657
23,2,3,-0.4310452477730412,2.9428582391313642,0.44597849079566676,1.5606956845792002,0.6407099559928067
23,2,4,0.1718782080290261,0.6940916593400139,0.3677276970027324,1.9799577566625883,0.5865281849817626
23,3,1,-0.45233913606206333,0.6150086766754516,0.5480398230353161,1.3612649993666976,1.1136022256403013
23,3,2,-0.24329460546379503,1.2211770587331512,0.5001148768575209,2.212442363201622,0.9421827418445207
23,3,3,-0.5101329386972248,2.392144858780046,0.4500210827717121,1.817862644594239,0.676956118333987
23,3,4,0.07528953383223984,0.9556993586203493,0.3860054062514859,2.27940808709126,0.5958648882216202
23,4,1,-0.4093997141786477,0.8109110911384588,0.5070339172548436,1.5351022026149157,1.0701697147562281
23,4,2,-0.1257959285096839,1.532032887202573,0.48224962870641774,1.9061486825903167,1.0264026966184958
23,4,3,-0.38113157559587246,2.3762623633705178,0.4920394818936519,1.5030281850168559,0.6241255839624643
23,4,4,0.12665811242088795,1.0971122436344865,0.4212441160395667,2.279777068549265,0.5895620974561001
23,5,1,-0.48157672600696155,0.7425546262881108,0.5329352837475573,1.445879736558715,0.9577388982015816
23,5,2,-0.21247397668671847,1.7571429732808201,0.5173720884587898,2.3914112980578306,1.0473696226674831
23,5,3,-0.4843656699310536,2.8660220560984118,0.4446529261906877,1.43782494561245,0.7450022142276638
23,5,4,0.22961107498207137,0.9747906861871917,0.4221757431085487,2.1797063129333667,0.6749424013109854
23,6,1,-0.5371093535787042,0.5126621937935454,0.5701193799824799,1.5761277389959476,1.0551218556034412
23,6,2,-0.3685155279398617,1.5768666338502952,0.4920472337814675,1.9615378863603399,0.9756466548398481
23,6,3,-0.5574534883085355,1.8544863643225413,0.4312273088962151,1.5527229884119964,0.7175343131107298
23,6,4,0.20910240179640682,2.007901262360844,0.3916063980508017,1.8366947012589294,0.5867897560751185
23,7,1,-0.5564005085896914,0.9911678080378354,0.5495603924668915,1.2821908451703685,0.984082878215138
23,7,2,-0.06733101277657476,0.5575745906929994,0.49737114968898566,2.0193265977730532,0.8712071157398329
23,7,3,-0.45057332639266784,2.1383956127208226,0.3995144511231085,1.307817851133783,0.6842543341575227
23,7,4,0.1366253616442757,1.0711941519864374,0.4523895749356597,2.1269407330274293,0.5053598903462617
23,8,1,-0.4259870477352563,0.5682223870502204,0.5458920211851885,2.111543783017619,1.0313355413680505
23,8,2,-0.20018090921794426,1.7066839677494003,0.4682916271279221,1.985054141376876,0.95713770774793006
23,8,3,-0.49929214309714626,2.0099092837197023,0.4389375764857905,1.4741083900801861,0.680930995879661
23,8,4,0.20618705515849955,1.293815295089473,0.4473272569790416,2.3705998931375536,0.5757579461649416
23,9,1,-0.4103828496198201,1.1322678045192565,0.5486086925373821,1.3808749102099052,0.8330193151240337
23,9,2,-0.2593143798367073,0.9126297225762233,0.48005417234502945,1.9983814865126397,0.9674243591799672
23,9,3,-0.5207740572427331,2.2273594575272733,0.4280503725130664,1.3499785367587998,0.7281719637438678
23,9,4,0.11212557446244088,0.701116678789994,0.3994190965983511,2.0413381304332656,0.49881042915199686
23,10,1,-0.36841915834458977,0.3623407667156369,0.5372957132498262,1.2955603718345736,0.9372393135200168
23,10,2,-0.23238971156995128,0.6010392952723247,0.5020534738835195,1.8290267076224687,1.0075397563439428
23,10,3,-0.5263884293262603,3.047813166580593,0.4523684366510359,1.2674400416268004,0.6919145799316272
23,10,4,0.2046628204154729,0.9484776747707907,0.4383998925895552,2.3070812920792205,0.6201339628501833
23,11,1,-0.3815145705306827,0.6852774592231401,0.515680560215979,1.4825558222707667,1.011973615614176
23,11,2,-0.1847751697054252,2.1908052416066526,0.5083462791948821,2.0772416565602305,0.8472848947607514
23,11,3,-0.516764162905022,2.8980273057741135,0.4501517401630526,1.2636073146468405,0.7005441306373226
23,11,4,0.06617141070511075,1.158068131339872,0.4339345424015287,1.9666537589250628,0.6129530492230789
